Run name: EEE_Prova_SCINT9000__20140603_175916
1401811156	INFO	Run started  Trigger: TOP_ONLY 1
1401811156	GEOM	145.00 85.00 23.00
1401811156	GPS	30614.000000 155636.031000 1 1024.478580 E 4343.229080 N
1401811156	INFO	Run continued  Trigger: TOP_ONLY 1
1401811156	STATUS	HV 9568.330078 0.000000 9173.759766 98.642578 8976.474609 98.642578 TEMP 35.00 128.00 33.00 31.00 33.00 33.50 HUMID -10.20 40.63 -21.99 -21.99 -21.99 -21.99 PRESS 1016.23 1024.95 105.56 105.56 105.56 105.56 RATES  0.00  0.00  0.00  0.00  0.00  0.00
1401811156	EVENT	1 1 0 972857325 39999627 39999627 10.00 25.92 145.00 35.00 33.51 85.00 55.00 33.12 23.00 
1401811157	EVENT	2 2 1 513498325 39999627 39999627 -40.00 116.64 145.00 -35.00 92.16 145.00 -30.00 99.36 145.00 -60.00 46.47 85.00 -30.00 -31.29 85.00 -25.00 -22.65 85.00 10.00 33.51 85.00 15.00 16.23 85.00 50.00 40.71 85.00 55.00 40.71 85.00 -60.00 12.96 23.00 -40.00 -93.60 23.00 -35.00 -100.80 23.00 -10.00 -92.16 23.00 5.00 63.36 23.00 10.00 51.84 23.00 25.00 -60.48 23.00 50.00 -108.00 23.00 
1401811157	EVENT	3 3 2 49265275 39999628 39999628 -5.00 38.88 145.00 0.00 28.80 145.00 5.00 -5.37 85.00 10.00 -30.24 23.00 15.00 -30.24 23.00 
1401811160	EVENT	4 4 4 810390225 39999625 39999625 5.00 110.88 145.00 10.00 112.32 145.00 5.00 0.00 23.00 10.00 -7.20 23.00 
1401811161	EVENT	5 5 5 200516100 39999627 39999627 10.00 31.68 145.00 10.00 -11.13 85.00 5.00 -47.52 23.00 10.00 -53.28 23.00 
1401811161	EVENT	6 6 5 232320650 39999627 39999627 0.00 -29.85 85.00 
1401811161	EVENT	7 7 5 335435800 39999627 39999627 
1401811161	EVENT	8 8 5 371402675 39999627 39999627 -15.00 105.12 145.00 -10.00 103.68 145.00 -5.00 50.79 85.00 0.00 8.64 23.00 
1401811161	EVENT	9 9 5 741344725 39999627 39999627 15.00 135.36 145.00 -5.00 105.51 85.00 0.00 95.43 85.00 -40.00 69.12 23.00 -35.00 63.36 23.00 -25.00 82.08 23.00 -20.00 93.60 23.00 -10.00 95.04 23.00 
1401811161	EVENT	10 10 5 979122000 39999627 39999627 -55.00 2.88 145.00 -50.00 7.20 145.00 -15.00 60.48 145.00 -10.00 43.20 145.00 15.00 37.44 145.00 -50.00 17.67 85.00 -45.00 -9.69 85.00 -30.00 26.31 85.00 0.00 20.55 85.00 10.00 -2.49 85.00 -50.00 -28.80 23.00 -45.00 20.16 23.00 -40.00 17.28 23.00 -15.00 -17.28 23.00 0.00 28.80 23.00 
1401811164	EVENT	11 11 8 881333475 39999625 39999625 10.00 82.08 145.00 15.00 83.52 145.00 5.00 14.79 85.00 -5.00 -40.32 23.00 0.00 -41.76 23.00 
1401811167	EVENT	12 12 11 623288050 39999627 39999627 0.00 7.20 145.00 -30.00 -20.16 23.00 
1401811167	EVENT	13 13 12 120961550 39999628 39999628 -25.00 74.88 145.00 -15.00 69.12 145.00 -10.00 83.52 145.00 -10.00 -75.93 85.00 -5.00 -67.29 85.00 15.00 -52.89 85.00 -45.00 -61.92 23.00 -40.00 -64.80 23.00 -25.00 -51.84 23.00 -20.00 -36.00 23.00 
1401811168	EVENT	14 14 12 749391375 39999628 39999628 5.00 109.44 145.00 10.00 113.76 145.00 10.00 52.23 85.00 10.00 -8.64 23.00 15.00 -8.64 23.00 
1401811169	EVENT	15 15 13 663765125 39999625 39999625 
