Run name: EEE_Prova_SCINT9500__20140603_205538
1401821738	INFO	Run started  Trigger: TOP_ONLY 1
1401821738	GEOM	145.00 85.00 23.00
1401821738	GPS	30614.000000 185258.061000 1 1024.480850 E 4343.230700 N
1401821738	INFO	Run continued  Trigger: TOP_ONLY 1
1401821738	STATUS	HV 10061.542969 0.000000 9765.615234 98.642578 9371.044922 98.642578 TEMP 34.00 128.00 32.00 30.00 32.00 31.50 HUMID -10.20 46.98 -21.99 -21.99 -21.99 -21.99 PRESS 1016.23 1024.95 105.56 105.56 105.56 105.56 RATES  0.00  0.00  0.00  0.00  0.00  0.00
1401821738	EVENT	1 1 0 425662675 39999638 39999638 -25.00 133.92 145.00 -15.00 116.64 145.00 -10.00 52.23 85.00 -5.00 60.87 85.00 10.00 17.28 23.00 15.00 20.16 23.00 
1401821739	EVENT	2 2 1 343743100 39999641 39999641 -5.00 8.64 145.00 0.00 -4.32 145.00 5.00 0.00 145.00 -5.00 -9.69 85.00 0.00 -87.45 85.00 -5.00 -10.08 23.00 
1401821740	EVENT	3 3 2 888994175 39999641 39999641 -10.00 -1.44 145.00 -20.00 -14.01 85.00 -25.00 -25.92 23.00 
1401821741	EVENT	4 4 4 22407775 39999641 39999641 -60.00 77.76 145.00 35.00 70.56 145.00 40.00 67.68 145.00 45.00 74.88 145.00 -25.00 40.71 85.00 -5.00 7.20 23.00 10.00 24.48 23.00 15.00 24.48 23.00 
1401821742	EVENT	5 5 4 610338950 39999641 39999641 -35.00 47.52 145.00 -30.00 50.40 145.00 -25.00 36.00 145.00 -15.00 30.24 145.00 -20.00 23.43 85.00 -30.00 28.80 23.00 -25.00 21.60 23.00 -20.00 -54.72 23.00 
1401821743	EVENT	6 6 5 515880375 39999641 39999641 -25.00 -4.32 145.00 -20.00 -32.73 85.00 -20.00 -28.80 23.00 -15.00 -34.56 23.00 -10.00 -33.12 23.00 
1401821747	EVENT	7 7 10 74811300 39999641 39999641 25.00 15.84 145.00 35.00 15.84 145.00 
1401821748	EVENT	8 8 10 494616375 39999641 39999641 
1401821750	EVENT	9 9 13 36076800 39999641 39999641 10.00 -5.76 145.00 -5.00 -19.77 85.00 0.00 -32.73 85.00 5.00 -22.65 85.00 -10.00 -36.00 23.00 
1401821751	EVENT	10 10 13 225778200 39999641 39999641 5.00 139.68 145.00 -20.00 96.48 23.00 0.00 103.68 23.00 
1401821751	EVENT	11 11 13 283821650 39999641 39999641 0.00 -19.77 85.00 5.00 -19.77 85.00 
1401821752	EVENT	12 12 14 593647325 39999641 39999641 -5.00 -34.56 145.00 0.00 -41.76 145.00 -5.00 -37.05 85.00 -20.00 -14.40 23.00 -15.00 -20.16 23.00 
1401821754	EVENT	13 13 16 820441525 39999641 39999641 -5.00 28.80 145.00 0.00 20.16 145.00 5.00 18.72 145.00 10.00 32.07 85.00 15.00 23.43 85.00 25.00 50.40 23.00 
1401821754	EVENT	14 14 16 859079650 39999641 39999641 10.00 15.84 145.00 20.00 -16.89 85.00 
1401821754	EVENT	15 15 17 144723825 39999641 39999641 -25.00 -7.20 145.00 -5.00 -42.81 85.00 0.00 -50.01 85.00 15.00 -57.60 23.00 
1401821757	EVENT	16 16 19 580907750 39999639 39999639 -60.00 51.84 145.00 -55.00 -4.32 145.00 -50.00 2.88 145.00 -35.00 21.99 85.00 -20.00 73.44 23.00 -15.00 64.80 23.00 -10.00 76.32 23.00 
1401821759	EVENT	17 17 21 603498150 39999641 39999641 -25.00 33.12 145.00 -15.00 23.04 145.00 -10.00 4.71 85.00 0.00 1.83 85.00 -5.00 17.28 23.00 0.00 10.08 23.00 5.00 24.48 23.00 10.00 4.32 23.00 15.00 7.20 23.00 
1401821764	EVENT	18 18 26 276204700 39999639 39999639 0.00 30.24 145.00 0.00 32.07 85.00 5.00 36.39 85.00 
1401821764	EVENT	19 19 26 636104800 39999639 39999639 -35.00 -3.93 85.00 -30.00 -6.81 85.00 -35.00 -18.72 23.00 -30.00 -11.52 23.00 
1401821764	EVENT	20 20 26 781095050 39999639 39999639 5.00 67.68 145.00 10.00 67.68 145.00 5.00 40.71 85.00 
1401821765	EVENT	21 21 27 974143525 39999641 39999641 -30.00 -5.76 145.00 -20.00 -25.53 85.00 -15.00 -33.12 23.00 -10.00 -30.24 23.00 -5.00 -41.76 23.00 
1401821766	EVENT	22 22 28 699379975 39999641 39999641 -5.00 40.32 145.00 0.00 31.68 145.00 -40.00 -50.01 85.00 -35.00 -41.37 85.00 5.00 11.91 85.00 30.00 -127.77 85.00 35.00 -109.05 85.00 15.00 -4.32 23.00 
