Run name: EEE_Prova_SCINT8900__20140604_053448
1401852888	INFO	Run started  Trigger: TOP_ONLY 1
1401852888	GEOM	145.00 85.00 23.00
1401852888	GPS	40614.000000 33208.029000 1 1024.480150 E 4343.231900 N
1401852888	INFO	Run continued  Trigger: TOP_ONLY 1
1401852888	STATUS	HV 9371.044922 0.000000 9075.117188 98.642578 8877.832031 98.642578 TEMP 33.00 128.50 32.00 30.00 31.50 31.50 HUMID -10.20 49.70 -21.99 -21.99 -21.99 -21.99 PRESS 1016.23 1024.95 105.56 105.56 105.56 105.56 RATES  0.00  0.00  0.00  0.00  0.00  0.00
1401852888	EVENT	1 1 0 383058625 39999653 39999653 5.00 -22.65 85.00 10.00 -97.53 85.00 
1401852888	EVENT	2 2 0 467986600 39999653 39999653 55.00 63.36 145.00 25.00 -2.88 23.00 
1401852888	EVENT	3 3 0 764496875 39999653 39999653 20.00 74.88 145.00 25.00 80.64 145.00 15.00 21.99 85.00 5.00 -5.76 23.00 
1401852888	EVENT	4 4 1 123651850 39999655 39999655 25.00 -34.56 145.00 15.00 -43.20 23.00 
1401852889	EVENT	5 5 1 457721725 39999655 39999655 -45.00 64.80 145.00 -40.00 57.60 145.00 -10.00 -125.28 23.00 -5.00 -128.16 23.00 0.00 -133.92 23.00 
1401852890	EVENT	6 6 2 806374450 39999654 39999654 5.00 19.11 85.00 0.00 15.84 23.00 
1401852891	EVENT	7 7 3 428780550 39999653 39999653 -30.00 139.68 145.00 -25.00 144.00 145.00 35.00 47.52 145.00 40.00 51.84 145.00 -60.00 117.03 85.00 -55.00 115.59 85.00 -50.00 138.63 85.00 -45.00 49.35 85.00 35.00 26.31 85.00 
1401852894	EVENT	8 8 6 253223950 39999653 39999653 -25.00 -27.36 23.00 
1401852894	EVENT	9 9 6 352356800 39999653 39999653 20.00 7.20 145.00 15.00 37.83 85.00 10.00 82.08 23.00 
1401852894	EVENT	10 10 6 415207200 39999653 39999653 -25.00 97.92 23.00 
1401852894	EVENT	11 11 7 88855175 39999655 39999655 -15.00 60.48 145.00 -10.00 60.48 23.00 -5.00 56.16 23.00 
1401852895	EVENT	12 12 7 387019350 39999655 39999655 5.00 88.23 85.00 
1401852895	EVENT	13 13 8 73317850 39999656 39999656 -5.00 38.88 145.00 -10.00 62.31 85.00 -15.00 116.64 23.00 
1401852897	EVENT	14 14 9 230099825 39999652 39999652 25.00 44.64 145.00 
1401852899	EVENT	15 15 11 249854625 39999653 39999653 -25.00 8.64 23.00 
1401852899	EVENT	16 16 11 959869600 39999653 39999653 -25.00 33.12 145.00 5.00 -48.96 23.00 
1401852900	EVENT	17 17 12 996461700 39999655 39999655 5.00 17.67 85.00 
1401852902	EVENT	18 18 14 236741725 39999656 39999656 -5.00 38.88 145.00 -5.00 87.84 23.00 
1401852902	EVENT	19 19 14 429521350 39999656 39999656 55.00 115.59 85.00 -55.00 79.20 23.00 -50.00 72.00 23.00 -5.00 66.24 23.00 45.00 -187.20 23.00 
1401852903	EVENT	20 20 15 326435950 39999653 39999653 0.00 -87.84 23.00 
1401852903	EVENT	21 21 16 6403950 39999655 39999655 -40.00 139.68 145.00 -55.00 112.71 85.00 -50.00 144.39 85.00 
1401852904	EVENT	22 22 16 783031100 39999655 39999655 
1401852905	EVENT	23 23 17 593942475 39999653 39999653 5.00 -60.48 23.00 10.00 -67.68 23.00 
1401852906	EVENT	24 24 18 682219400 39999656 39999656 -25.00 14.40 145.00 -20.00 -14.01 85.00 -20.00 -14.40 23.00 
1401852907	EVENT	25 25 19 441686550 39999655 39999655 -5.00 36.00 145.00 5.00 46.47 85.00 -45.00 120.96 23.00 
1401852908	EVENT	26 26 20 801440650 39999655 39999655 5.00 31.68 145.00 10.00 0.39 85.00 15.00 -28.80 23.00 
1401852908	EVENT	27 27 20 963564550 39999655 39999655 -10.00 -21.60 23.00 
1401852909	EVENT	28 28 21 861623150 39999653 39999653 55.00 3.27 85.00 
1401852911	EVENT	29 29 23 808453475 39999655 39999655 0.00 -17.28 23.00 
1401852912	EVENT	30 30 24 655848800 39999653 39999653 20.00 66.24 145.00 25.00 11.52 23.00 
1401852912	EVENT	31 31 25 161530150 39999655 39999655 -20.00 39.27 85.00 -15.00 2.88 23.00 
1401852913	EVENT	32 32 25 470418300 39999655 39999655 -10.00 -55.77 85.00 
